Date,Alphabet Inc- A shares (GOOGL),Amazon.com Inc (AMZN),Facebook Inc (FB),Microsoft Corp (MSFT),TESLA Inc.,Morgan Stanley (MS),Ferrari N.V. (RACE.MI),Assicurazioni Generali S.p.A. (G.MI),Juventus Football Club S.p.A. (JUVE.MI),Piaggio & C. SpA (PIA.MI),Toscana Aeroporti S.p.A. (TYA.MI),Valsoia S.p.A. (VLS.MI),Bayer Aktiengesellschaft (BAYN.DE),Ryanair Holdings plc (RY4C.IR),Crdit Agricole S.A. (ACA.PA),"Cisco Systems, Inc. (CSCO)"
11-Dec-18,934.83581,1446.9548,125.1085,93.48205,64.59009,33.7434,91.95358,12.954,1.1051,1.5628,13.7059,10.6929,57.325,10.82,9.247,38.986
12-Dec-18,948.2642,1469.1547,127.6151,94.18113,64.75253000000001,34.0013,91.63866,13.054,1.1097,1.5691,13.7539,10.3661,58.6749,10.79,9.57063,39.3751
13-Dec-18,943.89925,1458.1139,127.4986,94.08223,66.25776,33.6766,90.93012,13.1086,1.0637,1.5468,13.5142,10.5528,58.73875,10.83,9.57999,39.2421
14-Dec-18,925.50447,1400.8804,126.7728,91.2212,64.36494,32.9087,88.90288000000002,13.0813,1.0748,1.5575,13.4663,10.1793,57.79017,10.875,9.48084,37.9108
17-Dec-18,907.17722,1345.2298,123.9967,88.97144,61.6348,33.0432,87.87942,13.0177,1.0471,1.5424,13.4663,10.2727,58.37391,10.52,9.27038,36.7571
18-Dec-18,919.31695,1366.9620000000002,126.5745,89.55767,59.38938,33.1565,87.93848,13.0449,1.0296,1.5726,13.9455,10.1326,57.83578000000001,10.55,9.21333,36.499
19-Dec-18,910.26246,1314.3098,117.13,89.1158,58.54212,32.5927,90.85139,13.3178,1.048,1.6696,13.6101,10.0392,56.21225,10.68,9.2339,35.6565
20-Dec-18,898.70338,1282.6089,117.1252,87.13405,55.38074,32.2293,88.07625,13.2177,1.014,1.6536,13.4663,10.1793,55.63763,10.44,8.86444,35.0758
21-Dec-18,865.20291,1202.2938,109.0614,83.82303,55.821630000000006,31.027,86.77724,13.2132,0.967,1.6554,13.3226,10.3194,55.99335,10.215,8.82515,34.3444
24-Dec-18,865.8106300000002,1181.7308,109.0847,80.91793,51.9467,30.7005,86.77724,13.2132,0.967,1.6554,13.3226,10.3194,55.99335,10.33,8.68765,33.3002
25-Dec-18,863.4471800000001,1178.5049,108.787,80.69704,51.8049,30.6167,86.77724,13.2132,0.967,1.6554,13.3226,10.3194,55.99335,10.33,8.68765,33.2093
26-Dec-18,917.91619,1288.5079,117.5416,86.12191,57.13095,32.4781,86.77724,13.2132,0.967,1.6554,13.3226,10.3194,55.99335,10.33,8.68765,34.9794
27-Dec-18,926.74174,1286.5066,118.4018,87.06644,55.65026999999999,32.931999999999995,84.19892,13.0677,0.97805,1.5904,13.2746,9.99252,53.95938,10.16,8.58009,35.5104
28-Dec-18,915.64647,1292.9871,116.5247,85.85959,58.41458000000001,32.4918,85.39950999999998,13.2768,0.97805,1.6296,13.5622,10.4128,55.23631,10.63,8.79802,35.1786
31-Dec-18,913.43053,1312.9166,114.5897,86.80122,58.18207,32.6974,85.39950999999998,13.2768,0.97805,1.6296,13.5622,10.4128,55.23631,10.75,8.82047,35.6115
1-Jan-19,909.20952,1306.8495,114.0601,86.4001,57.91321,32.5463,85.39950999999998,13.2768,0.97805,1.6296,13.5622,10.4128,55.23631,10.75,8.82047,35.4469
2-Jan-19,920.17688,1342.845,118.3767,86.25259,54.11409,33.2527,85.14365,13.1904,1.0775,1.618,13.5622,10.5995,55.50994,10.52,8.711039999999999,35.2322
3-Jan-19,906.04347,1325.557,116.3975,84.13362,53.076,33.0744,84.23828,13.2268,1.0886,1.618,13.3226,11.0665,55.45522,10.35,8.68298,34.3816
4-Jan-19,946.41592,1383.0032,121.1035,87.48259,55.77873,34.2042,87.97784,13.3951,1.0895,1.6474,13.4184,11.3933,59.1948,10.59,9.13288,35.7002
7-Jan-19,942.92599,1428.0869,120.9857,87.44554000000002,58.71114,34.4852,89.86729,13.3541,1.1217,1.7355,13.2746,11.3933,58.25534,10.65,9.11792,35.8804
8-Jan-19,945.46566,1443.0466,124.1579,87.54786,58.42466999999999,34.0633,92.64243,13.345,1.1355,1.6848,13.1309,11.5334,59.76029000000001,10.6,9.17685,35.9527
9-Jan-19,944.17198,1448.5072,125.8983,88.98323,59.10055,34.3725,95.1617,13.4678,1.1236,1.6866,13.2267,11.9537,59.82413,10.475,9.16562,35.8285
10-Jan-19,933.65177,1433.3424,124.795,87.6549,59.709480000000006,34.013000000000005,94.82713,13.4496,1.1751,1.6759,13.1788,11.8136,60.08864000000001,10.59,9.24326,35.4563
11-Jan-19,924.81142,1425.3184,124.9334,87.31671,60.33989,34.2111,95.22076,13.5633,1.1632,1.7133,13.3705,11.7669,59.92446,10.51,9.247,35.8001
14-Jan-19,917.53679,1411.1607,126.8658,87.05778000000002,58.3588,34.9695,94.82713,13.5951,1.1917,1.7088,13.2746,11.5801,59.14919,10.28,9.31434,35.7248
15-Jan-19,947.02382,1459.58,129.8278,89.48338000000003,60.04241,35.2595,96.71658,13.6224,1.2773,1.715,13.5622,11.5801,59.30424,10.04,9.31247,36.354
16-Jan-19,954.30168,1474.8227,129.2303,90.23959,60.62103000000001,36.76300000000001,97.68098,13.8497,1.2866,1.7222,13.6101,11.2999,59.35896999999999,10.09,9.67727,36.4827
17-Jan-19,964.30191,1485.5296,130.1095,91.02268,60.94179000000001,35.2012,97.93684,13.877,1.2829,1.7328,13.4663,11.3933,58.51985,10.07,9.49768,36.7505
18-Jan-19,971.94333,1488.8559,131.6991,92.43067,53.06233,36.1786,97.91717,13.9771,1.2976,1.7435,13.5142,11.2999,60.65414000000001,10.095,9.65669,37.4501
21-Jan-19,974.25826,1492.402,132.0127,92.65082,53.18871,36.2648,98.90126,13.9998,1.3667,1.723,13.5142,11.0198,60.170730000000006,10.45,9.56689,37.5393
22-Jan-19,948.71989,1435.5916,129.7967,90.87466,52.58362,35.1907,96.85435,13.927,1.3768,1.6963,13.3705,11.2066,60.16161,10.86,9.41911,37.3186
23-Jan-19,954.24861,1443.1689,126.9797,91.80315,50.61413,34.9913,95.29948,13.9861,1.41,1.7017,13.3705,11.3466,60.1981,10.985,9.45465,37.9029
24-Jan-19,951.86078,1453.1947,128.0534,91.17025,51.19501,34.8341,97.46449,13.9589,1.4367,1.7257,13.4663,11.3466,60.21634,10.62,9.4771,37.9472
25-Jan-19,973.62444,1476.6164,131.7099,92.61061,52.51071999999999,35.8397,96.42135,14.0544,1.4358,1.7453,13.4184,11.3466,61.84898000000001,11.01,9.7072,38.6333
28-Jan-19,946.16249,1435.1028,129.2117,90.0125,51.93704,35.2543,94.17762,14.0362,1.4606,1.7604,13.6101,11.3933,60.736230000000006,10.8,9.48458,37.9809
29-Jan-19,936.18471,1394.4695,126.1504,88.04852,52.04895,35.0699,94.57126,14.0453,1.3621,1.7871,13.8018,11.8136,60.18897,10.92,9.464,38.0986
30-Jan-19,960.17006,1460.7573,131.5392,90.94823,54.00263,35.552,96.2639,14.0544,1.3068,1.7836,13.5622,11.3933,59.91535,11.025,9.50516,38.7021
31-Jan-19,980.08732,1496.1545,145.1037,88.87479,53.45218000000001,34.9849,106.8724,13.9089,1.3326,1.7836,13.7059,11.44,60.38051,11.0,9.31528,39.0044
1-Feb-19,977.0025,1420.349,144.7311,87.76194,54.53683,34.7031,108.8406,13.8043,1.2331,1.8031,13.658,11.6268,61.08283,11.4,9.27038,39.1757
4-Feb-19,996.41392,1425.8142,147.7485,90.24395,54.62808,35.2165,108.5946,13.8679,1.1926,1.7925,13.7059,11.7202,61.63008000000001,11.185,9.08518,39.1642
5-Feb-19,1007.2069,1450.4805,149.6641,91.65908,56.19834,35.2667,110.4643,13.9316,1.2,1.7907,13.9935,11.7202,63.18976,11.45,9.31622,39.1547
6-Feb-19,984.13401,1437.5724,149.4225,90.85111,55.6042,35.2898,110.0707,13.8497,1.2258,1.78,14.5685,11.7669,62.99822,11.58,9.51264,39.4279
7-Feb-19,973.00187,1420.3552,146.3845,90.54886,54.11069000000001,34.674,107.266,13.6861,1.1991,1.6874,14.3769,11.7669,61.11019,11.12,9.22455,38.9302
8-Feb-19,972.22186,1400.6986,147.5733,91.11088,53.93883,34.1958,107.2168,13.5633,1.1687,1.7168,14.0414,11.8136,60.38051,11.11,8.93365,39.433
11-Feb-19,973.23798,1404.9483,146.4025,90.86502,55.25129,33.7362,107.8073,13.6315,1.2046,1.7159,14.2331,11.8136,60.736230000000006,11.34,9.01316,39.8098
12-Feb-19,999.7127,1452.2601,146.3245,92.65086,55.29017,34.6633,109.3326,13.7088,1.2331,1.74,14.0414,11.8603,61.56623,11.24,9.16843,40.2298
13-Feb-19,995.73345,1446.8895,144.7507,92.1272,54.37658,34.5267,108.9882,13.8134,1.2387,1.7426,13.9935,11.6735,62.30503,11.78,9.24606,39.7064
14-Feb-19,1002.4021,1440.4427,145.5401,92.7755,53.93194,34.344,108.5946,13.6542,1.2728,1.7533,13.8018,11.7669,59.78766,11.695,9.16656,40.7091
15-Feb-19,991.23091,1423.5504,143.8645,93.66823,54.51447,35.3198,109.5295,13.8497,1.2709,1.7382,14.1852,11.7669,62.17733000000001,11.84,9.53696,41.4635
18-Feb-19,990.99578,1423.2127,143.8304,93.64601,54.50154000000001,35.3114,109.5787,13.9179,1.3031,1.7719999999999998,14.4727,11.6735,62.16822,11.72,9.7708,41.4537
19-Feb-19,995.85749,1438.8134,143.4676,93.48748,54.03838,35.4107,109.431,13.7906,1.2985,1.7569,14.3769,11.5801,61.83987,11.955,9.78016,41.5869
20-Feb-19,987.91235,1430.0437,143.3129,92.74685,53.34739,35.5315,109.1358,13.8452,1.3344,1.7382,14.3769,11.7669,62.35064000000001,12.08,9.9055,41.4564
21-Feb-19,973.18432,1427.2771,141.0496,94.6751,51.33452,35.1359,109.5295,13.8406,1.1862,1.7311,14.4727,11.8136,61.93108,12.0,9.81383,41.2604
22-Feb-19,984.35958,1438.3837,142.7223,96.05335,51.96328,35.0038,109.3326,13.9043,1.212,1.7836,14.3769,11.7669,61.11019,12.05,9.8793,41.8573
25-Feb-19,985.1052,1439.7509,145.1389,96.59658,52.68272,35.3413,110.3659,14.0498,1.1991,1.869,14.1852,11.8603,61.04634,12.165,10.0589,42.4282
26-Feb-19,987.03235,1439.5413,144.3852,97.0469,52.4055,35.4466,111.7929,14.1135,1.1945,1.9829,14.281,11.8603,60.65414000000001,12.39,10.1113,42.659
27-Feb-19,985.58346,1440.4181,142.9017,96.66476,55.25074,35.4919,110.858,14.1226,1.1585,1.9188,14.3769,11.907,63.18976,12.27,10.3825,42.9039
28-Feb-19,989.922,1440.9513,141.8693,96.65406,56.21699,35.0481,111.35,14.2726,1.1107,1.9936,14.5206,11.8603,64.10184,12.15,10.505999999999998,43.1027
1-Mar-19,1009.8246,1469.8517,142.6831,97.14289,51.83823,35.5032,112.8754,14.359000000000002,1.1236,2.0096,14.8561,11.8603,65.15075999999999,12.72,10.4181,42.8283
4-Mar-19,1013.9136,1491.0179,147.1266,96.88884,50.16913,35.078,114.0563,14.4454,1.1383,2.0648,14.8561,11.8603,65.98988,12.79,10.3919,42.6108
5-Mar-19,1031.2727,1492.7916,151.0582,96.73349,48.78389,35.1135,113.9087,14.4363,1.141,2.1235,14.8561,11.907,66.40945,12.79,10.3545,42.8727
6-Mar-19,1030.273,1476.0194,152.5679,97.03571,48.86134000000001,34.9722,113.0722,14.5363,1.1521,2.1235,14.7123,11.8136,66.09933000000001,12.72,10.2946,43.2975
7-Mar-19,1017.1902,1437.112,149.4872,95.79624,48.89336,34.5729,112.8754,14.3635,1.1466,2.0577,14.7602,12.2805,64.88625,12.53,9.9691,42.9528
8-Mar-19,1026.912,1447.3587,151.4512,96.89103,50.74685,35.0913,112.1865,14.2999,1.1355,2.0737,14.7602,12.7942,63.38129,12.12,9.91485,43.2104
11-Mar-19,1049.8717,1487.3197,153.1905,98.6249,51.80006,35.3992,113.8595,14.3681,1.1576,2.0684,14.8561,13.4946,62.38712,11.9,10.1824,43.7962
12-Mar-19,1063.3498,1485.9808,152.6925,99.07895,50.33382,35.4668,113.5642,14.3363,1.1263,2.0434,14.7123,13.4946,61.14668,12.085,10.1749,43.8855
13-Mar-19,1062.2949,1497.9557,153.5954,99.59669,51.20023,35.698,112.9738,14.3772,1.3225,2.0221,14.5685,13.0743,62.05876,12.16,10.2909,44.1451
14-Mar-19,1052.4435,1488.1397,150.1801,99.29136,51.17968,35.7954,113.9087,14.5545,1.3529,1.9936,15.1915,13.2611,61.83074000000001,12.38,10.2441,44.1007
15-Mar-19,1052.5823,1514.2399,146.7761,100.6366,48.71255,36.4049,114.7451,14.8591,1.3768,2.0239,14.8561,12.9809,61.79426,12.35,10.3283,44.5745
18-Mar-19,1049.9772,1539.0331,141.7608,101.9751,47.61404,36.9558,114.4991,14.9865,1.3492,2.0025,14.7123,12.9809,62.04964,12.1,10.5939,44.7891
19-Mar-19,1060.7258,1554.1804,142.5257,101.8966,47.18865,36.8352,114.7943,14.9683,1.3455,2.0025,14.8082,13.0743,63.57283,12.015,10.579,44.5571
20-Mar-19,1080.0926,1582.8201,145.6997,101.6167,48.19082,36.0049,113.7119,14.9319,1.3483,1.974,14.6644,12.9809,57.46182,11.755,10.3938,44.4421
21-Mar-19,1081.6754,1591.9432,145.3283,103.2868,47.95623,35.8578,114.2531,14.9819,1.3667,1.9527,14.904000000000002,12.6541,55.89301999999999,11.71,10.216,44.7218
22-Mar-19,1061.6694,1551.4448,144.4746,101.0311,46.51073,34.8469,112.5801,14.8682,1.3354,1.958,14.8082,12.6074,54.08708000000001,11.405,9.83067,43.9303
25-Mar-19,1060.0167,1570.7171,147.2132,102.2692,46.10893,34.6957,114.0563,14.8591,1.3354,1.9544,15.1436,12.5607,52.5274,11.425,9.79325,44.2297
26-Mar-19,1051.4855,1576.3446,148.1822,102.3059,47.32675,35.1636,115.9261,14.8501,1.3501,1.9402,14.8082,12.4206,52.05311,11.495,9.81383,44.5704
27-Mar-19,1044.8121,1566.0518,147.115,101.6847,48.75098,34.8615,116.4673,14.9319,1.3381,1.9099,14.7123,12.2805,51.37817,11.745,10.1637,44.6567
28-Mar-19,1041.8548,1576.1268,147.1325,102.033,49.5247,35.4059,116.1229,14.9001,1.3621,1.9242,14.7123,12.514,51.34168,11.785,9.97097,44.9336
29-Mar-19,1047.9857,1585.7051,148.4325,103.1136,49.84141,35.7029,117.599,15.0046,1.3998,1.9349,14.7602,12.2338,52.53652,11.665,10.0739,45.5521
1-Apr-19,1068.2431,1616.3704,150.3049,104.115,51.52955,36.8484,118.8783,15.1638,1.3989,1.958,14.8082,12.514,53.1385,11.36,10.3685,46.4129
2-Apr-19,1075.8237,1618.7953,155.45600000000005,104.4322,51.02385,37.0521,119.2228,15.1274,1.3658,1.9544,15.1436,12.5607,53.95027,11.16,10.4433,46.75
3-Apr-19,1080.7089,1625.0663,154.8932,105.1334,52.09102,37.635,119.6164,15.2002,1.3925,2.0221,15.1915,12.6541,55.0995,11.4,10.6398,47.0454
4-Apr-19,1084.2495,1617.2029,156.5047,104.198,47.61824,37.9554,119.6656,15.1911,1.4206,2.0577,15.2395,12.7942,55.34577,11.665,10.7286,46.7464
5-Apr-19,1079.16,1636.6497,156.5314,104.8573,48.98689,38.0013,119.8624,15.1229,1.4546,2.0666,15.1436,12.9809,56.06632,11.51,10.607,46.8937
8-Apr-19,1076.9397,1648.7798,155.9151,104.9511,48.70062,38.0903,119.6164,15.182,1.4786,2.0701,15.1915,13.0743,55.90214,11.2,10.5836,47.158
9-Apr-19,1068.4461,1630.9241,157.7586,104.0404,48.38297,37.3579,118.9767,15.1274,1.4611,2.0559,15.1436,13.0743,55.56466,11.23,10.621,46.7409
10-Apr-19,1070.7847,1639.5978,157.8242,104.7361,49.00342,37.4832,119.4196,15.1592,1.4703,2.0701,14.9999,12.9342,56.06632,11.07,10.6444,47.2388
11-Apr-19,1072.6644,1635.3212,157.4159,104.7695,47.60697,37.7464,119.4688,15.1956,1.4841,2.0559,15.1915,12.9342,55.44609000000001,11.635,10.8315,47.0129
12-Apr-19,1085.8335,1636.7116,159.048,105.4566,47.54568,39.3938,120.6497,15.2911,1.5375,2.1004,15.2395,12.8875,56.02071,11.655,11.1682,47.6629
15-Apr-19,1084.939,1631.8976,158.9111,105.1301,47.1258,38.7268,119.0259,15.3729,1.5711,2.2125,15.1436,12.8875,56.28522,11.98,11.4114,47.7038
16-Apr-19,1089.7104,1647.989,158.22299999999996,104.8882,48.3612,39.5172,119.8624,15.4593,1.5541,2.298,14.8561,12.8875,56.74126,12.18,11.5704,48.0333
17-Apr-19,1098.9249,1652.4723,158.4223,105.9431,48.06899,40.6309,118.9767,15.6412,1.2801,2.3282,14.9999,12.6074,56.13016,12.475,11.519,47.5772
18-Apr-19,1098.9241,1647.9303,157.8099,107.2201,48.37685,39.9902,121.1417,15.5003,1.2272,2.3087,15.1436,12.514,55.78357,12.63,11.664,47.6022
19-Apr-19,1104.9088,1656.9048,158.6693,107.804,48.6403,40.208,121.1417,15.5003,1.2272,2.3087,15.1436,12.514,55.78357,12.63,11.664,47.8614
22-Apr-19,1114.9935,1678.422,161.3582,108.0621,46.73375,39.9575,121.1417,15.5003,1.2272,2.3087,15.1436,12.514,55.78357,12.63,11.664,47.774
23-Apr-19,1128.5125,1708.6539,163.2297,109.3887,46.87814,39.957,122.5609,15.5003,1.159,2.4045,15.2395,12.6074,56.54973,12.025,11.3787,48.0091
24-Apr-19,1122.604,1694.3075,162.6642,109.35,46.08908,40.1056,121.4692,15.4684,1.0945,2.2958,15.1436,12.6541,54.90796,11.5,11.2664,48.3187
25-Apr-19,1136.2721,1705.52,173.2731,113.6891,44.40404,40.2838,120.7746,15.5139,1.1843,2.305,15.2874,12.7008,55.67412,12.07,11.2384,48.1554
26-Apr-19,1147.021,1751.5096,171.9427,114.5114,42.22738,40.8558,119.9806,15.6776,1.1595,2.3253,15.2874,12.2805,56.13016,12.24,11.3413,47.8421
29-Apr-19,1162.4841,1738.4618,174.6865,114.268,43.31199,41.5527,119.9806,15.6367,1.1364,2.2865,15.4312,12.2805,56.74173,12.04,11.5891,47.9984
30-Apr-19,1071.9183,1722.3862,172.9074,114.6398,42.67969,41.2435,119.8318,15.7321,1.165,2.2681,15.6228,12.1871,56.70351,11.935,11.4395,47.6951
1-May-19,1046.1089,1704.2735,172.1017,111.9434,41.72774,40.5503,119.8318,15.7321,1.165,2.2681,15.6228,12.1871,56.70351,11.935,11.4395,47.2493
2-May-19,1041.4487,1697.0334,171.8889,110.6314,43.58602,40.8102,119.6829,15.7276,1.1512,2.2921,16.15,12.1404,58.83443000000001,11.76,11.5424,46.7686
3-May-19,1064.6115,1756.3426,174.9398,113.2652,45.64884,41.1238,118.889,15.7412,1.1503,2.2736,17.15,12.6022,59.12109,11.59,11.5798,46.8828
6-May-19,1066.941,1743.7718,173.3267,112.4829,45.65427,40.7796,117.4996,15.6003,1.1328,2.2128,16.5,12.4579,58.41398,11.59,11.4629,46.5331
7-May-19,1052.3797,1714.8953,169.4095,110.0167,44.11057,39.8677,122.0647,15.5412,1.1443,2.2202,16.65,12.505999999999998,56.96151,11.265,11.3039,45.4961
8-May-19,1046.1734,1713.661,169.3672,110.1139,43.75632,39.7523,125.29,15.523,1.1701,2.399,16.45,12.3617,56.99973000000001,11.015,11.3319,45.557
9-May-19,1042.9858,1696.5655,168.4626,110.0337,43.21716,39.6582,123.9998,15.3275,1.188,2.4894,16.3,12.3136,54.53436,10.77,10.8175,45.0592
10-May-19,1040.4845,1684.1619,167.8298,111.2269,42.68727,39.4806,123.7517,15.382,1.1733,2.4525,16.15,12.025,54.98348000000001,10.725,10.8081,45.3376
13-May-19,1011.5196,1622.1124,161.5633,107.7817,40.40596,37.5921,121.5189,15.2911,1.1604,2.3492,15.8,12.2655,53.96102,10.385,10.5322,43.5316
14-May-19,1001.4289,1638.2033,160.8985,109.0254,41.36372,37.4605,125.5381,15.5139,1.1876,2.3216,15.95,12.1693,52.87167,10.6,10.6304,44.1579
15-May-19,1044.9392,1670.0017,166.24599999999995,110.8377,41.40308,37.4605,127.0266,15.4502,1.2203,2.2958,15.75,11.4478,53.94191,10.505,10.3545,44.6259
16-May-19,1056.9061,1702.0872,166.8475,113.3692,40.74687,37.7754,127.9694,15.5775,1.2557,2.281,15.8,11.3997,54.74459,10.655,10.5883,47.5842
17-May-19,1046.023,1672.6988,165.8379,112.9525,37.7731,37.547,127.5725,15.4639,1.2773,2.2515,15.8,11.544,54.41969,10.805,10.4761,48.08600000000001
20-May-19,1025.1923,1664.95,163.6496,111.403,36.78533,37.5662,125.6869,15.6511,1.2819999999999998,2.2072,15.8,12.0731,53.32079,10.305,10.3545,47.8312
21-May-19,1033.6506,1663.1673,165.4822,111.9706,36.72449,38.0004,127.4732,15.6799,1.2571,2.2478,15.85,11.8326,53.57879000000001,10.43,10.4807,48.2526
23-May-19,1026.7061,1627.4333,162.1356,111.4659,35.04825,36.6051,125.8854,15.3198,1.3266,2.2681,16.05,11.544,51.80143,10.37,9.985,46.3177
24-May-19,1018.0195,1630.1759,161.8839,111.229,34.08806,36.7237,127.0266,15.6271,1.3533,2.3105,16.05,11.4478,51.50521,10.39,10.185,46.3508
27-May-19,1015.7427,1626.5301,161.5218,110.9802,34.01183,36.6415,126.8778,15.4495,1.3335,2.2773,15.85,11.4478,52.24099,10.285,10.35,46.2471
28-May-19,1018.0261,1640.5749,164.6534,111.0666,33.71503,36.0185,128.0687,15.3391,1.3377,2.3289,15.8,12.025,52.96723000000001,10.625,10.31,45.9376
29-May-19,1002.5701,1628.5386,163.0965,110.2203,33.99253,36.1102,126.332,15.1758,1.3317,2.316,15.75,11.6883,51.51476,10.41,10.22,45.3926
30-May-19,1006.8913,1630.8367,164.321,111.2492,33.79978,35.9093,127.0266,15.2622,1.3423,2.3861,15.75,11.6883,51.88743,10.465,10.32,45.8623
31-May-19,994.05722,1594.6869,159.4355,109.4963,33.2688,34.9501,126.6297,15.0894,1.4109,2.3824,15.55,11.6883,50.47319,10.01,10.23,44.5687
3-Jun-19,929.59944,1514.8388,146.9027,105.6892,32.033120000000004,34.8501,126.3816,15.0558,1.3722,2.2994,15.7,11.544,51.48609,10.01,10.17,44.1842
4-Jun-19,937.63115,1537.8898,148.9376,107.9193,34.42904,36.1139,126.6297,15.2574,1.386,2.2773,15.7,11.4478,52.07855,10.555,10.52,45.1297
5-Jun-19,928.23556,1544.7786,149.4308,110.1833,34.93679,36.0467,127.8206,15.1326,1.4579,2.2644,15.7,11.5921,51.58165,10.5,10.415,46.3866
6-Jun-19,933.08233,1562.3447,149.9062,112.1752,36.68174000000001,36.4506,130.2023,15.1854,1.4247,2.2386,15.7,11.544,50.92231,10.435,10.24,46.7871
7-Jun-19,947.43049,1599.8138,153.7268,114.8315,36.27012,36.2038,131.8398,15.2238,1.4652,2.2921,15.7,11.6883,50.52097,10.65,10.29,47.2919
10-Jun-19,956.48826,1643.6429,154.4325,115.4333,37.61078,36.5625,133.4772,15.3439,1.4662,2.2478,15.75,11.9288,50.52097,10.625,10.495,47.5222
11-Jun-19,955.14184,1646.6529999999998,157.3584,115.0188,38.36329,36.8901,135.2635,15.5023,1.4915,2.2681,15.5,11.7364,51.45742,10.65,10.5,48.1121
12-Jun-19,952.46751,1637.598,154.499,114.3724,36.94067,35.9669,135.7101,15.4687,1.4855,2.2165,15.35,11.6402,50.94142,10.6,10.375,47.0117
13-Jun-19,965.87082,1655.776,157.1141,115.4398,37.87489,36.3542,135.5116,15.5359,1.4869,2.2589,15.6,11.4959,51.2472,10.79,10.385,47.4145
14-Jun-19,962.99439,1657.4443,160.7473,115.7087,38.1049,36.2929,134.9658,15.4927,1.4178,2.246,15.25,11.4959,50.50186,10.595,10.295,46.278
17-Jun-19,975.20294,1681.3958,168.5024,116.714,40.12285,36.2337,135.859,15.5887,1.3695,2.2589,15.4,11.5921,50.19608,10.13,10.37,47.092
18-Jun-19,984.65869,1693.9312,167.908,118.6635,40.04419,36.9163,140.3248,15.896,1.3948,2.3326,15.4,10.9187,51.66765,10.0,10.51,47.6125
19-Jun-19,986.32729,1704.5492,167.4196,119.4096,40.44039,36.8326,138.7369,15.9872,1.386,2.388,15.35,10.9668,52.585,9.914,10.75,47.7928
20-Jun-19,990.52537,1706.8055,168.6438,120.0865,39.08358,36.9728,141.9126,15.896,1.3833,2.3714,15.4,11.1592,53.02456,9.94,10.435,48.7076
21-Jun-19,996.2897,1692.0733,169.2162,119.4967,39.28252,36.8874,142.1607,16.016,1.3602,2.3492,15.3,11.1592,52.38433,9.956,10.37,48.1404
24-Jun-19,980.87608,1681.1129999999996,169.1741,119.2625,39.28775,36.1704,142.0118,16.0256,1.3851,2.3068,15.0,11.063,52.88123,9.944,10.335,47.8893
25-Jun-19,953.9924,1647.5619,165.6448,115.3392,38.55337,35.7771,140.4736,15.9536,1.3584,2.3308,15.1,11.1592,52.86211,9.9,10.22,46.9038
26-Jun-19,950.15198,1669.16,165.0488,116.0803,38.57002,36.15,138.7369,15.9008,1.3667,2.3419,15.1,11.063,53.50235,9.98,10.37,47.465
27-Jun-19,946.50872,1674.1291,166.5971,116.2221,39.18152,36.5551,139.7293,15.8528,1.328,2.3658,15.0,11.1592,58.15597,9.898,10.49,46.7158
28-Jun-19,952.08455,1665.0312,169.7011,116.076,39.29679,36.83,141.7141,15.9008,1.3612,2.3806,15.05,11.063,58.23241,10.115,10.545,45.8848
